Año;Código;Universidad;Rama;Grado en;Centro;Nota general;Titulados;Mayor 25;Mayor 40;Mayor 45
2015 ;623508;JAÉN;IYA;INGENIERÍA INFORMÁTICA INGENIERÍA DEL SOFTWARESISTEMAS DE INFORMACIÓNTECNOLOGÍAS DE LA INFORMACIÓN;E. POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;613502;JAÉN;IYA;INGENIERÍA MECÁNICA CONSTRUCCIÓN INDUSTRIALINGENIERÍA Y FABRICACIÓN MECÁNICAINSTALACIONES TÉRMICAS Y DE FLUIDOS;E. POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;613517;JAÉN;IYA;INGENIERÍA MECÁNICA ;E. POLITÉCNICA SUPERIOR DE LINARES;5,000;6,000;5,365 -ONP NA;5,000;5,000
2015 ;614001;JAÉN;IYA;INGENIERÍA QUÍMICA INDUSTRIAL ;E. POLITÉCNICA SUPERIOR DE LINARES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;621004;JAÉN;IYA;INGENIERÍA TELEMÁTICA ;E. POLITÉCNICA SUPERIOR DE LINARES;5,000;6,920;5,000 -ONP NA;5,000;5,000
2015 ;641501;JAÉN;SD;PSICOLOGÍA ;F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;6,370;5,000;5,000 -ONP NA;5,000;5,000
2015 ;642505;JAÉN;C;QUÍMICA ;FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;608009;JAÉN;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,000;5,042 -OPR AN;5,000;5,000
2015 ;608505;JAÉN;SYJ;TRABAJO SOCIAL ;FACULTAD DE TRABAJO SOCIAL;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;608701;JAÉN;SYJ;TURISMO ;FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;725503;MÁLAGA;SYJ;ADMINISTRACION Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;7,796;6,790;5,810 -OPR NA;5,000;5,000
2015 ;725600;MÁLAGA;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;10,677;7,030;5,730 -OPR AN;5,000;5,000
2015 ;700504;MÁLAGA;IYA;ARQUITECTURA ;E.T.S. ARQUITECTURA;7,281;7,550;5,000 -ONP NA;5,000;5,000
2015 ;726000;MÁLAGA;AYH;BELLAS ARTES ;FACULTAD DE BELLAS ARTES;8,009;8,250;5,710 -OPR AN;38,250;5,350
2015 ;726507;MÁLAGA;C;BIOLOGÍA ;FACULTAD DE CIENCIAS;7,950;5,000;5,000 -ONP NA;5,000;5,000
2015 ;792004;MÁLAGA;C;BIOQUÍMICA ;FACULTAD DE CIENCIAS;11,702;8,795;6,809 -OPR AN;5,000;5,000
2015 ;727004;MÁLAGA;C;CIENCIAS AMBIENTALES ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;729001;MÁLAGA;SYJ;COMUNICACIÓN AUDIOVISUAL DIRECTOR, GUIONISTA Y REALIZADOR AUDIOVISUALDISEÑO DE PRODUCCIÓN Y POSTPRODUCCIÓN VISUAL Y SONORAPRODUCTOR Y GESTOR AUDIOVISUAL;FACULTAD CIENCIAS DE LA COMUNICACIÓN;8,450;5,000;5,920 -OPR AN;5,000;5,000
2015 ;792608;MÁLAGA;SYJ;CRIMINOLOGÍA ;FACULTAD DE DERECHO;9,453;8,270;5,870 -OPR AN;19,311;6,750
2015 ;729508;MÁLAGA;SYJ;DERECHO ;FACULTAD DE DERECHO;7,936;6,950;5,920 -OPR AN;5,000;5,000
2015 ;730004;MÁLAGA;SYJ;ECONOMÍA ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,854;6,380;6,177 -OPR NA;5,000;5,000
2015 ;725708;MÁLAGA;SYJ;ECONOMÍA + ADMON. Y DIR.DE EMPRESA(grupo formación bilingüe) ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;10,726;5,000;5,000 -ONP NA;5,000;5,000
2015 ;745519;MÁLAGA;SYJ;EDUCACIÓN INFANTIL ;CENTRO MAGISTERIO MARÍA INMACULADA (ADS) (ANTEQUERA);5,000;7,530;5,030 -OPR AN;5,000;5,000
2015 ;745504;MÁLAGA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD CIENCIAS DE LA EDUCACIÓN;8,000;8,660;6,090 -OPR AN;5,000;5,000
2015 ;746512;MÁLAGA;SYJ;EDUCACIÓN PRIMARIA ;CENTRO MAGISTERIO MARÍA INMACULADA (ADS) (ANTEQUERA);5,000;8,200;5,000 -ONP NA;5,000;5,000
2015 ;746508;MÁLAGA;SYJ;EDUCACIÓN PRIMARIA EDUCACIÓN FÍSICAEDUCACIÓN MUSICALESCUELA INCLUSIVA Y ATENCIÓN A LA DIVERSIDADLENGUA EXTRANJERA;FACULTAD CIENCIAS DE LA EDUCACIÓN;7,910;8,280;6,340 -OPR AN;5,000;5,000
2015 ;746527;MÁLAGA;SYJ;EDUCACIÓN PRIMARIA (grupo formación bilingüe) ;FACULTAD CIENCIAS DE LA EDUCACIÓN;8,999;8,680;6,700 -OPR AN;5,000;5,000
2015 ;702201;MÁLAGA;SYJ;EDUCACIÓN SOCIAL ;FACULTAD CIENCIAS DE LA EDUCACIÓN;7,697;7,700;5,620 -OPR AN;5,000;5,000
2015 ;702516;MÁLAGA;SD;ENFERMERÍA ;CENTRO ENFERMERÍA VIRGEN DE LA PAZ  (ADS) (RONDA);9,680;7,530;6,630 -OPR AN;5,000;5,000
2015 ;702501;MÁLAGA;SD;ENFERMERÍA ;FACULTAD DE CIENCIAS DE LA SALUD;10,880;8,160;6,790 -OPR AN;19,000;5,125
2015 ;750501;MÁLAGA;AYH;ESTUDIOS DE ASIA ORIENTAL COREANO;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;6,543;6,890;5,000 -ONP NA;5,000;6,330
2015 ;734505;MÁLAGA;AYH;ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;5,522;5,000;5,000 -ONP NA;5,000;5,000
2015 ;732001;MÁLAGA;AYH;FILOLOGÍA CLÁSICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;734009;MÁLAGA;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,560;5,000;5,000 -ONP NA;5,000;5,000
2015 ;735509;MÁLAGA;AYH;FILOSOFÍA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;8,640;5,430 -OPR AN;5,000;5,300
2015 ;702005;MÁLAGA;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;5,000;5,000;5,390 -OPR AN;5,000;5,000
2015 ;703505;MÁLAGA;SD;FISIOTERAPIA ;FACULTAD DE CIENCIAS DE LA SALUD;11,116;8,760;8,092 -OPR AN;5,000;5,000
2015 ;736707;MÁLAGA;SYJ;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;6,030;5,130 -OPR AN;5,000;5,000
2015 ;704002;MÁLAGA;SYJ;GESTIÓN Y ADMINISTRACIÓN PÚBLICA ;FACULTAD DE COMERCIO Y GESTIÓN;5,000;7,240;5,840 -ONP AN;10,206;5,000
2015 ;737506;MÁLAGA;AYH;HISTORIA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,030 -OPR AN;5,000;5,000
2015 ;738003;MÁLAGA;AYH;HISTORIA DEL ARTE ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,870;5,010 -OPR AN;5,000;5,000
2015 ;711201;MÁLAGA;IYA;ING. EN DISENO INDUSTRIAL Y DESAR. DEL PRODUCTO ;ESCUELA POLITÉCNICA SUPERIOR;6,521;5,000;5,000 -ONP NA;5,000;5,000
2015 ;715001;MÁLAGA;IYA;INGENIERÍA DE COMPUTADORES ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,578;5,000 -ONP NA;5,000;5,000
2015 ;716803;MÁLAGA;IYA;INGENIERÍA DE LA ENERGÍA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;750005;MÁLAGA;IYA;INGENIERÍA DE LA SALUD ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,458;5,000;5,000 -ONP NA;5,000;5,000
2015 ;795501;MÁLAGA;IYA;INGENIERÍA DE ORGANIZACIÓN INDUSTRIAL ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;720009;MÁLAGA;IYA;INGENIERÍA DE SISTEMAS DE TELECOMUNICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;7,610;5,000 -ONP NA;5,000;5,000
2015 ;719502;MÁLAGA;IYA;INGENIERÍA DE SISTEMAS ELECTRÓNICOS ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;714504;MÁLAGA;IYA;INGENIERÍA DE SOFTWARE ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;8,743;5,000;5,000 -ONP NA;5,000;5,000
2015 ;720505;MÁLAGA;IYA;INGENIERÍA DE SONIDO E IMAGEN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;7,060;5,000 -ONP NA;5,000;5,000
2015 ;725007;MÁLAGA;IYA;INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;712507;MÁLAGA;IYA;INGENIERÍA ELÉCTRICA ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;712809;MÁLAGA;IYA;INGENIERÍA ELÉCTRICA + INGENIERÍA MECÁNICA ;ESCUELA POLITÉCNICA SUPERIOR;5,665;5,000;5,000 -ONP NA;5,000;5,000
2015 ;713004;MÁLAGA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;712701;MÁLAGA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL + INGENIERÍA ELÉCTRICA ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;713019;MÁLAGA;IYA;INGENIERÍA ELECTRÓNICA, ROBÓTICA Y MECATRÓNICA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;9,842;6,453;5,172 -OPR NA;5,000;5,000
2015 ;723001;MÁLAGA;IYA;INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES AUTOMÁTICAELECTRICIDADELECTRÓNICAESTRUCTURAS Y MATERIALESINGENIERÍA TÉRMICA E HIDRÁULICAMECÁNICA Y MÁQUINASORGANIZACIÓN;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;723506;MÁLAGA;IYA;INGENIERÍA INFORMÁTICA COMPUTACIÓNSISTEMAS DE INFORMACIÓNTECNOLOGÍAS DE LA INFORMACIÓN;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;6,450;5,000;5,000 -ONP NA;5,000;5,000
2015 ;713500;MÁLAGA;IYA;INGENIERÍA MECÁNICA ;ESCUELA POLITÉCNICA SUPERIOR;5,493;6,460;5,000 -ONP NA;5,000;5,000
2015 ;711309;MÁLAGA;IYA;INGENIERÍA MECÁNICA + ING. EN DISENO INDUSTRIAL Y DESA. PROD ;ESCUELA POLITÉCNICA SUPERIOR;7,155;5,000;5,000 -ONP NA;5,000;5,000
2015 ;724501;MÁLAGA;IYA;INGENIERÍA QUÍMICA INGENIERÍA AMBIENTALINGENIERÍA DE PROCESOSINGENIERÍA INDUSTRIAL;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;721002;MÁLAGA;IYA;INGENIERÍA TELEMÁTICA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;705006;MÁLAGA;SD;LOGOPEDIA ;FACULTAD DE PSICOLOGÍA;6,886;8,210;5,410 -OPR AN;5,000;5,000
2015 ;749002;MÁLAGA;SYJ;MARKETING E INVESTIGACIÓN DE MERCADOS ;FACULTAD DE COMERCIO Y GESTIÓN;6,235;6,120;5,000 -ONP NA;5,000;5,000
2015 ;739007;MÁLAGA;C;MATEMÁTICAS ;FACULTAD DE CIENCIAS;7,401;6,640;5,000 -ONP NA;5,000;5,000
2015 ;739503;MÁLAGA;SD;MEDICINA ;FACULTAD DE MEDICINA;12,606;8,890;7,020 -OPR AN;15,957;5,800
2015 ;740506;MÁLAGA;SYJ;PEDAGOGÍA FORMACIÓN Y DESARROLLO PROFESIONALGESTIÓN PEDAGÓGICA DE LAS ORGA. SOC., EMPRESARIALES Y EDUCA.ORIENTACIÓN EN EDUCACIÓNRECURSOS DIDÁCTICOS Y TECNOLÓGICOS EN EDUCACIÓN;FACULTAD CIENCIAS DE LA EDUCACIÓN;6,431;7,843;5,720 -OPR AN;5,000;5,000
2015 ;741003;MÁLAGA;SYJ;PERIODISMO ;FACULTAD CIENCIAS DE LA COMUNICACIÓN;8,526;7,180;5,000 -ONP NA;5,000;5,000
2015 ;707003;MÁLAGA;SD;PODOLOGÍA ;FACULTAD DE CIENCIAS DE LA SALUD;8,922;8,390;6,780 -OPR AN;5,000;5,000
2015 ;741501;MÁLAGA;SD;PSICOLOGÍA INTERVENCIÓN PSICOEDUCATIVAINTERVENCIÓN PSICOSOCIALPSICOLOGÍA CLÍNICA;FACULTAD DE PSICOLOGÍA;7,566;8,290;5,880 -OPR AN;5,000;5,000
2015 ;742007;MÁLAGA;SYJ;PUBLICIDAD Y RELACIONES PÚBLICAS ;FACULTAD CIENCIAS DE LA COMUNICACIÓN;7,925;7,550;5,790 -OPR AN;5,000;5,000
2015 ;742503;MÁLAGA;C;QUÍMICA ;FACULTAD DE CIENCIAS;5,817;5,000;5,000 -ONP NA;5,000;5,000
2015 ;708007;MÁLAGA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;5,000;5,000;5,710 -ONP AN;5,000;5,000
2015 ;708201;MÁLAGA;SD;TERAPIA OCUPACIONAL ;FACULTAD DE CIENCIAS DE LA SALUD;8,820;8,050;6,880 -OPR AN;5,000;5,000
2015 ;708518;MÁLAGA;SYJ;TRABAJO SOCIAL ;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;6,984;8,290;5,850 -OPR AN;5,000;5,000
2015 ;743205;MÁLAGA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS INTERPRETACIÓN DE CONFERENCIASTRADUCCIÓN ESPECIALIZADATRADUCCIÓN GENERALISTA;FACULTAD DE FILOSOFÍA Y LETRAS;8,917;5,000;5,480 -ONP AN;5,000;5,000
2015 ;743302;MÁLAGA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;FACULTAD DE FILOSOFÍA Y LETRAS;11,086;7,940;6,390 -OPR AN;5,000;5,000
2015 ;708708;MÁLAGA;SYJ;TURISMO ;FACULTAD DE TURISMO;6,399;5,000;5,000 -ONP NA;5,000;5,000
2015 ;925501;P. OLAVIDE;SYJ;ADMINISTRACION Y DIRECCIÓN DE EMPRESAS ;FACULTAD CIENCIAS EMPRESARIALES;6,083;6,210;5,000 -ONP NA;5,000;5,000
2015 ;925529;P. OLAVIDE;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;CENTRO UNIVERSITARIO SAN ISIDORO (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;925607;P. OLAVIDE;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;FACULTAD CIENCIAS EMPRESARIALES + DERECHO;5,716;6,470;5,000 -ONP NA;5,000;5,000
2015 ;925611;P. OLAVIDE;SYJ;ADMON Y DIREC. EMP.+ DERECHO (grupo formación bilingüe) ;FACULTAD CIENCIAS EMPRESARIALES + DERECHO;10,189;5,000;5,000 -ONP NA;5,000;5,000
2015 ;925514;P. OLAVIDE;SYJ;ADMON Y DIRECCIÓN DE EMPRESAS (grupo formación en inglés) ;FACULTAD CIENCIAS EMPRESARIALES;10,262;7,098;6,817 -OPR AN;5,000;5,000
2015 ;951005;P. OLAVIDE;SYJ;ANÁLISIS ECONÓMICO ;FACULTAD CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;926708;P. OLAVIDE;C;BIOTECNOLOGÍA ;FACULTAD CIENCIAS EXPERIMENTALES;12,062;7,100;6,864 -ONP NA;5,000;5,000
2015 ;927000;P. OLAVIDE;C;CIENCIAS AMBIENTALES ;FACULTAD CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;927511;P. OLAVIDE;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;CENTRO UNIVERSITARIO SAN ISIDORO (ADS.);5,000;6,040;5,340 -ONP AN;5,000;5,000
2015 ;927507;P. OLAVIDE;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DEL DEPORTE;10,011;7,750;6,750 -OPR AN;9,040;5,250
2015 ;928500;P. OLAVIDE;SYJ;CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN ;FACULTAD DE DERECHO;6,678;8,300;5,000 -ONP NA;5,000;8,800
2015 ;929008;P. OLAVIDE;SYJ;COMUNICACIÓN COMUNICACIÓN AUDIOVISUALCOMUNICACIÓN PERIODÍSTICACOMUNICACIÓN PUBLICITARIA Y RELACIONES PÚBLICAS;CENTRO UNIVERSITARIO SAN ISIDORO (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;929105;P. OLAVIDE;SYJ;COMUNICACIÓN + COMUNICACIÓN DIGITAL ;CENTRO UNIVERSITARIO SAN ISIDORO (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;929202;P. OLAVIDE;SYJ;COMUNICACIÓN DIGITAL ;CENTRO UNIVERSITARIO SAN ISIDORO (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;992604;P. OLAVIDE;SYJ;CRIMINOLOGÍA ;FACULTAD DE DERECHO;9,080;6,920;6,600 -OPR AN;26,874;6,900
2015 ;929519;P. OLAVIDE;SYJ;DERECHO ;CENTRO UNIVERSITARIO SAN ISIDORO (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;929504;P. OLAVIDE;SYJ;DERECHO ;FACULTAD DE DERECHO;7,490;7,300;7,566 -OPR AN;14,786;7,975
2015 ;929806;P. OLAVIDE;SYJ;DERECHO + CIENCIAS POLI. Y DE LA ADMON. ;FACULTAD DE DERECHO;8,513;7,690;5,000 -ONP NA;5,000;5,000
2015 ;951501;P. OLAVIDE;SYJ;DERECHO + CRIMINOLOGÍA ;FACULTAD DE DERECHO;10,692;7,450;6,000 -OPR AN;5,000;5,000
2015 ;929709;P. OLAVIDE;SYJ;DERECHO + FINANZAS Y CONTABILIDAD ;FACULTAD DE DERECHO;5,678;7,600;5,000 -ONP NA;5,000;5,000
2015 ;929903;P. OLAVIDE;SYJ;DERECHO + RELACIONES LABORALES Y RECURSOS ;FACULTAD DE DERECHO;7,446;6,210;6,059 -ONP AN;5,000;5,000
2015 ;929407;P. OLAVIDE;SYJ;DERECHO Y BACHELOR OF LAWS (UNIVERSIDAD DE BAYREUTH) ;FACULTAD DE DERECHO;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;902206;P. OLAVIDE;SYJ;EDUCACIÓN SOCIAL ;FACULTAD DE CIENCIAS SOCIALES;6,613;5,000;5,000 -ONP NA;5,000;5,000
2015 ;902001;P. OLAVIDE;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;936801;P. OLAVIDE;AYH;GEOGRAFÍA E HISTORIA ;FACULTAD DE HUMANIDADES;5,000;5,000;5,530 -OPR AN;5,000;5,000
2015 ;938506;P. OLAVIDE;AYH;HUMANIDADES ;FACULTAD DE HUMANIDADES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;938808;P. OLAVIDE;AYH;HUMANIDADES + TRADUCCIÓN E INTERPRETACIÓN (INGLÉS) ;FACULTAD DE HUMANIDADES;11,736;6,960;7,913 -OPR AN;5,000;5,000
2015 ;914500;P. OLAVIDE;IYA;INGENIERÍA INFORMÁTICA EN SISTEMAS DE INFORMACIÓN ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;906200;P. OLAVIDE;SD;NUTRICIÓN HUMANA Y DIETÉTICA ;FACULTAD CIENCIAS EXPERIMENTALES;10,013;8,770;5,019 -OPR NA;5,664;5,000
2015 ;908003;P. OLAVIDE;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE DERECHO;5,000;5,000;6,210 -OPR AN;22,789;6,150
2015 ;942704;P. OLAVIDE;SYJ;SOCIOLOGÍA ;FACULTAD DE CIENCIAS SOCIALES;5,765;5,000;5,720 -OPR AN;19,478;8,850
2015 ;999103;P. OLAVIDE;SYJ;SOCIOLOGÍA + CIENCIAS POLÍTICAS Y DE LA ADMINISTRAC ;FACULTAD CIENCIAS SOCIALES + DERECHO;7,296;7,190;5,000 -ONP NA;5,000;7,550
2015 ;908501;P. OLAVIDE;SYJ;TRABAJO SOCIAL ;FACULTAD DE CIENCIAS SOCIALES;6,098;5,000;5,000 -ONP NA;5,000;5,000
2015 ;902303;P. OLAVIDE;SYJ;TRABAJO SOCIAL + EDUCACIÓN SOCIAL ;FACULTAD DE CIENCIAS SOCIALES;8,265;5,000;5,000 -ONP NA;5,000;5,000
2015 ;908607;P. OLAVIDE;SYJ;TRABAJO SOCIAL + SOCIOLOGÍA ;FACULTAD DE CIENCIAS SOCIALES;6,736;5,000;5,000 -ONP NA;5,000;5,000
2015 ;943104;P. OLAVIDE;AYH;TRADUCCIÓN E INTERPRETACIÓN ALEMÁN ;FACULTAD DE HUMANIDADES;7,579;7,620;5,000 -ONP NA;5,000;5,000
2015 ;943201;P. OLAVIDE;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS ;FACULTAD DE HUMANIDADES;8,588;5,000;6,470 -OPR AN;5,000;5,000
2015 ;943309;P. OLAVIDE;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;FACULTAD DE HUMANIDADES;10,324;6,960;8,417 -OPR NA;5,000;5,000
2015 ;825501;SEVILLA;SYJ;ADMINISTRACION Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,679;5,770;5,000 -ONP NA;5,000;5,000
2015 ;825609;SEVILLA;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;FAC.  DE DERECHO Y FAC.  DE CC. ECON. Y EMPRESARIALES;10,133;6,370;5,000 -ONP NA;5,000;5,000
2015 ;891505;SEVILLA;SYJ;ANTROPOLOGIA SOCIAL Y CULTURAL ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;5,000;5,630 -ONP AN;7,328;8,175
2015 ;853004;SEVILLA;AYH;ARQUEOLOGÍA ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,608;6,320;7,392 -OPR AN;5,000;7,000
2015 ;826009;SEVILLA;AYH;BELLAS ARTES ;FACULTAD DE BELLAS ARTES;8,550;7,769;6,140 -OPR AN;10,312;6,250
2015 ;826505;SEVILLA;C;BIOLOGÍA ;FACULTAD DE BIOLOGÍA;9,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;852000;SEVILLA;SD;BIOMEDICINA BÁSICA Y EXPERIMENTAL ;FACULTAD DE MEDICINA;12,700;8,670;7,940 -OPR AN;5,000;5,400
2015 ;892002;SEVILLA;C;BIOQUÍMICA ;FACULTAD DE BIOLOGÍA;12,107;7,900;5,000 -ONP NA;5,000;5,000
2015 ;801001;SEVILLA;IYA;CIENCIA Y TECNOLOGÍA DE EDIFICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE EDIFICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;827513;SEVILLA;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;CENTRO ESTUDIOS UNIVERSITARIO  CARDENAL SPÍNOLA  (ADS.);5,540;6,180;5,000 -ONP NA;5,000;5,000
2015 ;827509;SEVILLA;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;10,400;8,100;7,030 -OPR AN;5,000;5,000
2015 ;829014;SEVILLA;SYJ;COMUNICACIÓN AUDIOVISUAL ;CENTRO DE ESTUDIOS UNIVERSITARIOS EUSA (ADSCRITO);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;829001;SEVILLA;SYJ;COMUNICACIÓN AUDIOVISUAL ;FACULTAD DE COMUNICACIÓN;8,588;6,190;5,000 -ONP NA;5,000;5,000
2015 ;826203;SEVILLA;AYH;CONSERVACIÓN Y RESTAURACIÓN DE BIENES CULTURALES ;FACULTAD DE BELLAS ARTES;7,530;8,410;5,810 -OPR AN;5,000;5,000
2015 ;892601;SEVILLA;SYJ;CRIMINOLOGÍA ;FACULTAD DE DERECHO;10,002;7,110;6,650 -OPR AN;20,166;7,850
2015 ;829510;SEVILLA;SYJ;DERECHO ;CENTRO ESTUDIOS UNIVERSITARIO  CARDENAL SPÍNOLA  (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;829506;SEVILLA;SYJ;DERECHO ;FACULTAD DE DERECHO;7,786;6,670;6,570 -OPR AN;5,000;5,000
2015 ;851600;SEVILLA;SYJ;DERECHO + ECONOMÍA ;FAC.  DE DERECHO Y FAC.  DE CC. ECON. Y EMPRESARIALES;11,517;6,350;5,000 -ONP NA;5,000;5,000
2015 ;829700;SEVILLA;SYJ;DERECHO + FINANZAS Y CONTABILIDAD ;FACULTAD DE DERECHO;7,494;5,870;5,000 -ONP NA;5,000;5,000
2015 ;829603;SEVILLA;SYJ;DERECHO + GESTIÓN Y ADM. PUB. ;FACULTAD DE DERECHO;7,540;5,000;5,000 -ONP NA;5,000;5,000
2015 ;830002;SEVILLA;SYJ;ECONOMÍA ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,870;6,150;5,000 -ONP NA;5,000;5,000
